Year,Month,Date,GMT,SWEAT index,Showalter index,LIFTED index,K index,Cross totals index,Vertical totals index,Totals totals index,TLCL,PLCL,CINE,CAPE,PRECIPITABLE WATER,1000-500 THICKNESS,prob,target
2014,2,21,0,129.8,6.6,3.0,-4.5,15.4,22.8,38.2,288.13,943.59,0.0,0.0,19.2,5678,,0
2014,2,22,0,158.1,5.7,0.6,12.1,18.0,22.4,40.4,291.42,983.05,-39.1,0.2,22.6,5686,,0
2014,2,23,0,148.7,6.8,3.5,26.4,16.1,24.8,40.9,287.54,937.97,0.0,0.0,29.5,5677,,0
2014,2,24,0,192.9,2.8,-1.5,33.5,22.1,27.3,49.4,289.28,943.25,-148.1,85.5,35.7,5664,,0
2014,2,25,0,135.6,8.3,5.5,22.3,16.1,21.8,37.9,284.77,884.41,0.0,0.0,35.7,5688,,0
2014,2,26,0,163.5,5.7,1.0,4.8,18.3,22.0,40.3,290.54,948.65,-49.8,16.6,29.7,5692,,0
2014,2,27,0,207.3,3.2,-0.7,25.0,21.9,28.1,50.0,287.98,919.69,-286.0,30.8,29.6,5675,,0
2014,2,28,0,213.3,3.3,0.2,33.3,24.1,25.6,49.7,287.54,937.97,0.0,0.0,35.0,5643,,0
2014,3,1,0,71.8,3.3,-0.5,3.2,11.9,27.4,39.3,290.91,993.32,-180.0,7.0,24.9,5658,,0
2014,3,2,0,175.6,7.5,4.6,26.4,19.4,23.6,43.0,287.55,949.39,0.0,0.0,32.6,5654,,0
2014,3,3,0,156.2,5.9,1.3,5.5,17.0,24.1,41.1,290.78,975.51,-68.4,0.9,26.2,5666,,0
2014,3,4,0,64.0,6.9,5.7,-26.4,-14.4,25.7,11.3,280.91,840.19,0.0,0.0,10.1,5656,,0
2014,3,5,0,166.0,6.5,3.9,18.0,18.1,24.2,42.3,287.63,962.97,0.0,0.0,26.4,5643,,0
2014,3,6,0,157.4,3.8,0.2,7.3,19.4,24.4,43.8,288.27,931.84,-97.2,6.4,26.2,5643,,0
2014,3,7,0,76.1,4.4,1.4,16.6,12.3,25.7,38.0,286.19,900.99,0.0,0.0,24.8,5655,,0
2014,3,8,0,109.9,6.0,3.8,19.7,14.3,23.8,38.1,282.71,843.06,0.0,0.0,21.5,5659,,0
2014,3,9,0,112.4,5.3,2.8,-4.4,16.3,25.0,41.3,283.98,862.47,0.0,0.0,20.0,5669,,0
2014,3,10,0,86.0,6.4,4.3,21.4,14.0,25.3,39.3,283.48,870.47,0.0,0.0,21.2,5669,,0
2014,3,11,0,152.6,3.3,-1.3,28.2,18.6,25.7,44.3,289.8,940.23,-101.8,82.4,30.6,5663,,0
2014,3,12,0,151.2,4.6,-1.0,7.3,16.4,24.9,41.3,292.17,959.43,-90.1,23.8,26.7,5714,,0
2014,3,13,0,161.5,3.2,-2.5,23.3,17.9,27.8,45.7,292.17,948.23,-134.6,62.9,32.5,5724,,0
2014,3,14,0,237.1,1.4,-4.1,26.9,24.2,26.2,50.4,291.7,930.71,-93.2,42.7,34.4,5703,,0
2014,3,15,0,163.0,3.3,-0.6,17.8,20.9,27.0,47.9,286.57,868.55,-420.6,56.2,26.9,5706,,0
2014,3,16,0,96.2,5.0,1.3,-3.2,15.0,27.2,42.2,286.19,879.99,0.0,0.0,19.9,5715,,0
2014,3,17,0,112.0,3.1,-3.4,9.6,16.3,27.5,43.8,293.99,982.83,-97.4,1.5,23.8,5734,,0
2014,3,18,0,149.4,4.2,-3.2,20.4,17.4,25.8,43.2,295.61,987.75,-71.2,963.4,30.8,5734,,0
2014,3,19,0,267.3,-2.4,-10.2,36.2,21.3,33.6,54.9,296.44,980.06,-110.3,1848.6,38.3,5722,,0
2014,3,20,0,251.0,0.6,-3.6,35.9,19.9,33.0,52.9,289.02,892.75,-318.2,656.7,27.7,5708,,0
2014,3,21,0,289.2,2.5,-0.4,18.5,24.1,29.1,53.2,284.31,841.87,-649.2,5.0,25.2,5702,,0
2014,3,22,0,144.6,1.4,-4.3,28.7,19.0,30.3,49.3,293.85,997.6,-0.1,9.8,29.9,5699,,0
2014,3,23,0,345.6,3.3,-0.8,33.9,24.5,31.1,55.6,289.43,946.09,-307.6,165.0,37.5,5695,,1
2014,3,24,0,252.1,-1.9,-1.7,34.7,22.7,31.3,54.0,296.65,999.98,6.5,2209.5,38.0,5696,Prob,1
2014,3,25,0,258.2,1.0,-6.5,34.8,22.6,29.2,51.8,295.81,987.75,-70.5,1553.0,37.8,5718,,1
2014,3,26,0,186.9,2.4,-5.6,33.1,19.1,28.5,47.6,296.63,992.69,-75.2,1886.5,40.0,5744,,0
2014,3,27,0,220.4,0.7,-7.5,36.8,20.3,30.1,50.4,296.71,977.43,-95.1,2555.7,40.0,5765,,0
2014,3,28,0,180.4,2.9,-6.7,34.6,15.2,27.9,43.1,299.3,990.07,-89.6,4417.3,41.6,5789,,0
2014,3,29,0,166.2,2.8,-5.2,14.2,11.7,29.9,41.6,296.0,950.21,-170.7,2384.7,26.2,5797,,0
2014,3,30,0,178.0,1.8,-5.2,30.7,13.9,32.3,46.2,293.9,910.9,-299.6,1852.1,29.0,5810,,0
2014,3,31,0,210.4,1.8,-3.3,32.0,18.4,31.9,50.3,289.65,866.65,-462.9,35.9,32.3,5780,,0
2014,4,1,0,240.1,0.8,-6.0,34.8,20.7,30.7,51.4,294.78,952.34,-191.4,1663.9,38.5,5762,,0
2014,4,2,0,236.3,-0.4,-7.5,33.8,20.4,32.0,52.4,294.99,953.26,-163.9,1586.1,34.6,5750,,0
2014,4,3,0,198.7,-0.8,-9.0,31.4,19.4,32.1,51.5,297.07,974.78,-109.4,2607.9,34.1,5747,,0
2014,4,4,0,199.1,-1.6,-10.4,30.8,18.0,33.5,51.5,298.28,977.28,-5.8,37.3,40.2,5747,,0
2014,4,5,0,114.8,1.8,-6.1,26.7,14.3,28.3,42.6,296.61,990.19,-61.5,2223.3,32.6,5743,,0
2014,4,6,0,143.9,3.9,-4.8,25.5,13.2,26.1,39.3,297.92,992.63,-72.5,2109.7,37.0,5754,,0
2014,4,7,0,147.3,6.3,-1.5,23.3,10.7,26.1,36.8,295.86,953.08,-180.6,1437.8,33.0,5780,,0
2014,4,8,0,201.6,1.2,-7.8,33.0,17.1,32.8,49.9,297.9,963.88,-13.0,1.2,40.8,5803,,0
2014,4,9,0,320.4,-0.7,-9.3,39.0,22.1,32.9,55.0,297.46,966.69,-13.4,2.1,46.8,5777,,0
2014,4,10,0,67.4,-0.9,-9.1,21.8,12.0,30.3,42.3,296.73,958.54,-54.2,2679.7,35.8,5754,,0
2014,4,11,0,38.8,1.9,-3.1,14.7,5.9,30.4,36.3,290.49,902.36,-284.9,782.5,20.7,5721,,0
2014,4,12,0,210.1,-0.5,-5.5,29.9,20.2,32.6,52.8,290.24,885.03,-310.8,1443.5,28.9,5721,,0
2014,4,13,0,217.9,-0.4,-5.5,29.6,19.2,34.6,53.8,290.47,898.94,-368.1,1347.0,30.9,5730,,0
2014,4,14,0,98.6,-0.6,-8.2,23.7,15.7,34.3,50.0,295.99,985.21,-172.4,2111.0,28.2,5740,,0
2014,4,15,0,46.6,2.7,-2.5,14.4,9.7,33.0,42.7,290.89,921.71,-366.6,488.4,21.8,5744,,0
2014,4,16,0,180.5,1.6,-6.4,31.1,18.6,31.4,50.0,296.15,958.66,-190.3,2589.4,32.7,5770,,0
2014,4,17,0,244.2,0.2,-7.7,32.5,19.9,31.8,51.7,296.22,947.25,-176.3,3163.0,38.6,5783,,0
2014,4,18,0,240.6,1.0,-5.4,36.7,20.3,32.4,52.7,292.44,891.04,-332.1,1668.1,41.3,5781,,0
2014,4,19,0,160.5,2.5,-4.9,34.0,17.9,30.1,48.0,294.87,938.77,-197.0,1836.8,40.3,5776,,0
2014,4,20,0,163.1,2.6,-4.4,28.8,17.8,29.8,47.6,294.01,923.75,-253.6,1674.9,36.2,5784,,0
2014,4,21,0,141.7,4.7,-0.3,26.7,16.2,29.8,46.0,289.52,874.34,-488.6,76.8,37.2,5787,,0
2014,4,22,0,158.1,5.5,-0.2,29.1,15.8,27.5,43.3,290.43,873.83,-404.3,26.4,36.7,5796,,0
2014,4,23,0,199.0,3.9,-2.8,35.1,18.8,28.7,47.5,292.76,894.42,-290.8,985.1,41.6,5803,,0
2014,4,24,0,159.7,1.6,-5.4,33.5,16.2,31.6,47.8,294.1,914.11,-271.8,1750.0,36.7,5782,,0
2014,4,25,0,244.6,1.9,-5.9,30.8,19.6,30.3,49.9,295.79,929.4,-222.1,2582.5,37.4,5787,,0
2014,4,26,0,246.0,0.5,-8.8,36.0,19.5,32.2,51.7,298.77,977.22,-132.9,3785.4,43.4,5794,,0
2014,4,27,0,161.4,3.3,-5.6,30.8,16.3,30.2,46.5,297.79,969.35,-176.4,3130.8,38.9,5794,,0
2014,4,28,0,436.0,-4.7,-14.0,42.6,23.1,38.5,61.6,298.68,977.25,-130.6,3665.8,48.0,5793,,0
2014,4,29,0,175.3,2.5,-5.6,30.7,17.5,31.6,49.1,296.09,950.18,-231.0,1867.5,37.4,5801,,0
2014,4,30,0,226.8,3.7,-3.5,31.2,18.4,32.7,51.1,294.37,941.88,-306.4,750.3,36.0,5804,,0
2014,5,1,0,145.8,-0.5,-9.5,33.2,16.3,33.7,50.0,298.67,973.1,-156.8,3900.7,37.3,5791,,0
2014,5,2,0,278.9,3.7,-2.4,36.5,22.3,29.2,51.5,292.7,936.42,-277.9,484.2,49.5,5772,,1
2014,5,3,0,293.1,0.6,-5.1,32.4,19.9,36.7,56.6,291.83,924.51,-440.5,610.2,37.4,5785,,1
2014,5,4,0,279.2,3.3,-2.9,34.4,20.2,33.1,53.3,293.28,961.93,-318.6,429.9,40.5,5775,,1
2014,5,5,0,136.8,6.9,3.1,27.1,14.1,31.3,45.4,286.11,868.82,0.0,0.0,31.8,5781,,1
2014,5,6,0,220.6,2.6,-5.5,38.1,20.8,29.4,50.2,296.58,985.18,-110.6,1509.0,50.6,5767,,0
2014,5,7,0,219.4,1.6,-6.1,34.8,19.6,30.5,50.1,295.52,941.57,-151.9,1373.5,45.6,5780,,0
2014,5,8,0,258.1,4.4,-4.2,38.1,19.1,26.6,45.7,297.46,955.58,-82.8,2068.7,51.9,5797,,0
2014,5,9,0,257.4,4.9,-3.5,38.0,18.1,27.8,45.9,297.06,949.97,-143.8,1994.6,54.9,5815,,0
2014,5,10,0,225.2,4.2,-2.1,36.6,18.2,29.7,47.9,291.84,880.51,-394.0,467.9,51.0,5815,,0
2014,5,11,0,370.6,6.9,-0.7,34.1,18.4,21.5,39.9,295.33,941.64,-50.7,525.2,55.0,5796,,0
2014,5,12,0,147.6,6.6,-0.1,25.5,11.7,27.8,39.5,294.44,961.72,-211.7,450.6,37.5,5765,,0
2014,5,13,0,122.3,6.0,0.8,25.0,13.8,27.1,40.9,291.93,945.42,-236.6,186.6,30.6,5728,,0
2014,5,14,0,305.2,1.0,-8.4,41.3,22.5,29.4,51.9,299.02,960.92,-91.5,3497.5,54.3,5814,,0
2014,5,15,0,388.4,0.3,-9.1,41.3,24.4,30.9,55.3,299.12,966.45,-79.2,3479.3,56.7,5801,,0
2014,5,16,0,29.1,2.2,-5.6,18.7,4.6,30.6,35.2,295.7,929.43,-225.1,1116.2,30.4,5798,,0
2014,5,31,0,335.7,5.1,-5.1,37.8,23.4,29.4,52.8,295.04,908.29,-107.0,736.3,44.3,5815,,0
2014,6,1,0,248.8,9.8,2.3,35.0,19.1,21.1,40.2,295.87,985.64,-118.4,11.9,59.8,5809,,1
2014,6,2,0,248.0,7.1,-2.4,33.4,19.5,20.7,40.2,298.84,974.56,-13.8,2133.4,59.4,5826,,1
2014,6,3,0,216.9,8.8,0.8,25.8,17.4,21.4,38.8,295.96,953.08,-111.3,0.6,53.2,5836,,0
2014,6,4,0,192.4,7.6,-1.4,24.6,15.6,22.3,37.9,297.95,961.11,-45.5,1279.1,49.6,5841,,0
2014,6,5,0,179.8,9.4,-2.2,33.5,15.2,24.8,40.0,297.71,940.65,-40.3,1682.2,45.1,5844,,0
2014,6,6,0,222.0,7.8,-3.5,36.7,18.7,26.2,44.9,297.25,933.45,-71.2,1536.5,48.1,5830,,0
2014,6,7,0,251.2,8.2,-3.4,38.2,19.1,26.3,45.4,297.99,938.26,-83.2,1739.8,44.8,5833,,0
2014,6,8,0,211.0,7.3,-3.9,24.6,17.5,27.1,44.6,297.33,931.01,-98.8,1395.4,43.0,5816,,0
2014,6,9,0,277.0,8.9,-2.7,24.8,19.9,22.1,42.0,297.99,938.26,-3.7,0.1,46.2,5825,,0
2014,6,10,0,231.2,6.8,-4.7,31.7,19.9,28.5,48.4,297.9,940.65,-103.0,1515.2,45.2,5814,,0
2014,6,11,0,277.1,6.5,-5.1,36.4,22.2,26.7,48.9,298.11,930.92,-53.4,2196.9,51.4,5814,,0
2014,6,12,0,238.7,6.3,-4.7,32.2,18.5,29.2,47.7,296.93,896.98,-169.0,2385.7,43.1,5821,,1
2014,6,13,0,268.9,6.3,-6.2,37.2,21.0,26.7,47.7,300.14,947.68,-60.3,3978.8,55.7,5805,,1
2014,6,14,0,201.0,3.5,-9.3,34.3,17.7,29.0,46.7,300.85,949.99,6.8,5065.6,42.0,5800,Prob,1
2014,6,15,0,226.4,4.6,-7.5,39.6,20.0,25.5,45.5,299.41,912.85,-31.2,4558.8,55.6,5812,,1
2014,6,16,0,221.2,6.8,-4.0,37.5,19.6,25.6,45.2,296.54,905.33,-72.2,1618.1,48.7,5803,,1
2014,6,17,0,181.9,9.8,2.2,31.4,15.7,25.0,40.7,289.28,827.24,0.0,0.0,42.1,5797,,1
2014,6,18,0,247.4,6.3,-5.3,38.3,21.4,24.3,45.7,298.44,933.37,-8.2,2492.3,60.2,5797,,1
2014,6,19,0,258.9,8.2,-2.8,41.0,21.4,22.6,44.0,297.25,933.45,-10.5,900.8,65.7,5787,,1
2014,6,20,0,278.8,9.5,-0.8,40.3,20.8,22.0,42.8,295.89,918.59,-27.2,351.5,66.9,5776,,1
2014,6,21,0,288.2,8.7,-0.8,38.2,20.2,22.1,42.3,294.18,894.86,-59.7,78.3,60.8,5780,,1
2014,6,22,0,309.9,6.7,-4.4,41.2,21.7,23.0,44.7,297.17,918.43,-18.4,1697.6,61.7,5802,,0
2014,6,23,0,287.7,5.6,-4.1,44.2,21.5,26.4,47.9,294.16,849.13,-161.8,1611.0,61.1,5819,,0
2014,6,24,0,274.6,2.9,-9.8,43.1,22.2,26.9,49.1,301.01,933.18,-16.0,5987.2,60.8,5798,,0
2014,6,25,0,236.7,6.2,-4.9,32.6,20.7,26.0,46.7,297.45,933.42,-35.6,1694.2,47.0,5784,,0
2014,6,26,0,214.4,5.4,-5.4,37.9,20.7,26.1,46.8,296.38,902.64,-53.6,1620.9,56.9,5820,,1
2014,6,27,0,227.6,6.7,-1.6,37.8,19.2,22.6,41.8,296.83,958.51,-56.9,465.3,62.9,5821,,0
2014,6,28,0,222.3,7.2,-2.5,36.7,17.3,21.7,39.0,299.27,987.53,-2.9,1485.0,68.5,5842,,0
2014,6,29,0,215.6,10.0,0.2,34.5,16.4,22.8,39.2,294.3,892.03,-116.9,72.7,51.3,5808,,1
2014,6,30,0,226.2,9.4,0.5,35.6,18.7,24.7,43.4,292.39,881.07,-214.9,1.5,51.3,5800,,1
2014,7,1,0,224.7,7.2,-1.8,36.7,18.2,21.5,39.7,298.51,991.61,-3.1,1.1,65.8,5777,,1
2014,7,2,0,217.3,11.5,2.5,31.9,16.5,21.4,37.9,292.81,903.4,0.0,0.0,50.8,5799,,1
2014,7,3,0,215.3,12.2,3.1,30.4,15.6,19.8,35.4,293.22,895.11,0.0,0.0,49.9,5787,,1
2014,7,4,0,240.7,10.0,-0.4,38.0,19.9,20.6,40.5,296.12,940.73,-6.1,6.8,64.8,5769,,1
2014,7,5,0,266.1,10.0,-0.2,33.8,17.9,20.2,38.1,295.23,913.54,-31.5,26.7,56.1,5797,,0
2014,7,6,0,280.5,5.7,-4.1,39.1,20.6,23.0,43.6,299.33,982.41,-11.0,1763.6,70.8,5840,,1
2014,7,7,0,157.0,6.9,-0.8,26.2,11.8,25.0,36.8,295.13,929.61,-149.3,0.6,49.5,5836,,0
2014,7,8,0,261.7,8.8,-2.3,37.7,20.5,23.1,43.6,296.83,931.03,-31.0,979.8,57.3,5828,,1
2014,7,9,0,233.0,6.3,-5.8,38.3,20.5,25.1,45.6,299.04,947.68,-12.4,2738.4,61.3,5825,,0
2014,7,10,0,239.6,7.2,-3.4,35.6,20.4,24.4,44.8,295.86,905.46,-51.8,1170.0,55.3,5817,,1
2014,7,11,0,239.2,7.6,-3.3,37.5,18.8,23.1,41.9,296.81,921.04,-18.6,1176.7,57.6,5812,,1
2014,7,12,0,287.1,9.2,-1.9,38.7,20.4,21.9,42.3,297.18,935.9,-11.2,968.1,64.0,5816,,0
2014,7,13,0,255.7,13.0,4.8,30.6,16.3,20.4,36.7,290.72,869.7,0.0,0.0,48.3,5817,,1
2014,7,14,0,262.6,9.1,-2.2,37.1,18.9,22.1,41.0,297.49,938.29,-10.2,950.0,59.9,5819,,1
2014,7,15,0,222.7,13.0,4.2,28.8,14.6,19.0,33.6,292.6,898.02,0.0,0.0,48.8,5795,,0
2014,7,30,0,292.4,10.0,3.4,38.2,20.4,20.4,40.8,297.75,949.99,0.0,1127.0,63.1,5823,Prob,1
2014,7,31,0,267.2,9.7,-1.2,34.7,19.3,20.5,39.8,296.73,943.04,-2.3,16.0,57.2,5822,,1
2014,8,1,0,220.2,6.1,-3.5,31.6,17.0,21.7,38.7,299.33,974.53,-7.8,1.6,58.7,5838,,0
2014,8,2,0,246.3,8.4,-2.8,39.0,19.9,22.4,42.3,297.29,938.29,-16.9,932.7,59.5,5829,,0
2014,8,3,0,241.1,11.6,2.9,31.1,16.1,21.1,37.2,292.64,895.25,0.0,0.0,48.0,5796,,0
2014,8,4,0,279.3,12.6,3.6,32.1,16.2,19.6,35.8,292.95,906.04,0.0,0.0,54.0,5833,,0
2014,8,5,0,296.6,10.1,-0.5,38.2,19.7,19.7,39.4,296.51,940.7,-4.1,430.3,64.5,5801,,0
2014,8,6,0,254.1,9.1,-1.6,37.9,19.7,21.8,41.5,296.31,928.62,-21.6,934.6,59.5,5837,,1
2014,8,7,0,240.4,7.8,-3.1,40.6,20.7,21.7,42.4,296.77,918.48,-14.3,1828.1,64.3,5826,,1
2014,8,8,0,270.3,8.5,-2.6,42.5,22.2,22.4,44.6,297.45,949.99,6.7,1105.4,65.9,5823,Prob,1
2014,8,9,0,249.6,10.6,1.1,33.3,18.3,21.6,39.9,293.87,913.76,0.0,0.0,53.5,5824,,1
2014,8,10,0,249.4,10.2,0.3,35.3,18.5,21.1,39.6,294.62,918.79,-1649.3,0.7,55.0,5831,,0
2014,8,11,0,234.1,8.4,1.1,31.9,15.8,21.1,36.9,294.66,926.65,-105.7,3.6,55.9,5833,,0
2014,8,12,0,208.6,10.9,2.9,27.3,16.1,21.3,37.4,290.94,884.43,0.0,0.0,40.6,5799,,0
2014,8,13,0,243.7,8.5,-1.0,37.1,19.3,22.2,41.5,293.73,877.7,-82.6,305.8,54.7,5821,,1
2014,8,14,0,271.1,8.6,-2.3,41.0,20.5,22.5,43.0,296.71,921.04,-19.1,1281.3,65.0,5829,,1
2014,8,15,0,182.4,9.1,2.7,29.4,15.5,22.3,37.8,293.03,930.28,0.0,0.0,53.5,5812,,1
2014,8,16,0,258.0,6.1,2.1,41.9,22.4,23.0,45.4,299.05,999.98,6.4,5.4,75.6,5819,Prob,1
2014,8,17,0,251.6,6.1,-2.9,38.6,21.9,22.2,44.1,298.42,992.63,-9.1,0.0,72.3,5814,,0
2014,8,18,0,235.2,6.6,-2.8,35.1,19.6,21.1,40.7,299.0,990.1,-7.0,1611.0,65.0,5816,,1
2014,8,19,0,201.0,8.2,1.6,31.2,17.8,21.1,38.9,293.73,953.54,-65.4,0.6,51.6,5807,,1
2014,8,20,0,244.2,6.7,1.6,36.5,21.4,22.8,44.2,297.65,999.98,0.0,35.6,38.3,5807,Prob,1
2014,8,21,0,230.4,6.5,-3.0,39.3,19.6,23.7,43.3,298.91,992.6,-35.5,1356.0,65.7,5838,,1
2014,8,22,0,236.4,5.1,-5.2,39.1,20.2,23.5,43.7,300.44,997.54,-1.1,3132.3,68.2,5830,,1
2014,8,23,0,260.8,5.0,-4.7,38.2,21.7,22.6,44.3,299.23,982.41,-4.5,2203.6,68.5,5825,,1
2014,8,24,0,250.1,5.4,-4.4,40.0,21.5,22.9,44.4,299.55,984.97,-3.1,621.0,65.0,5825,,1
2014,8,25,0,215.6,5.4,-4.3,38.4,20.1,24.2,44.3,299.16,985.0,-3.7,9.0,66.0,5828,,1
2014,8,26,0,269.6,3.1,-5.7,45.3,24.5,25.3,49.8,300.75,999.98,6.4,3763.1,74.2,5825,Prob,1
2014,8,27,0,235.9,3.5,-5.7,40.0,22.7,24.3,47.0,300.35,999.98,0.0,567.4,59.9,5841,Prob,1
2014,8,28,0,251.7,4.6,-4.8,37.6,21.5,22.5,44.0,299.95,999.98,6.4,2769.9,68.3,5808,Prob,1
2014,8,29,0,246.5,5.6,-3.9,37.8,19.8,24.0,43.8,299.14,997.54,-0.2,4.0,65.9,5819,,1
2014,8,30,0,249.5,7.0,-2.8,35.6,19.6,20.9,40.5,299.05,999.98,6.3,1421.0,64.5,5826,Prob,1
2014,8,31,0,233.3,6.0,-3.4,38.0,20.1,22.0,42.1,299.23,995.07,-0.5,1881.3,68.1,5816,,0
2014,9,1,0,295.1,6.6,-2.7,37.0,19.8,20.7,40.5,298.88,987.56,-2.4,1714.1,69.6,5819,,1
2014,9,2,0,257.3,6.1,-2.7,37.9,21.0,22.1,43.1,298.13,995.1,-0.5,867.4,67.8,5806,,0
2014,9,3,0,248.8,7.4,-1.2,36.8,20.3,20.9,41.2,297.39,987.66,-11.1,485.0,63.7,5812,,0
2014,9,4,0,227.4,6.0,-3.3,33.9,19.4,22.4,41.8,298.84,997.54,-0.5,0.4,62.6,5820,,1
2014,9,5,0,229.2,9.3,0.2,32.5,18.0,23.0,41.0,293.05,900.66,-163.7,4.5,46.9,5804,,0
2014,9,6,0,270.2,10.0,-0.1,29.8,18.3,21.1,39.4,295.05,921.26,-112.0,33.7,49.1,5816,,0
2014,9,7,0,280.5,6.7,-3.0,35.7,19.9,20.7,40.6,299.41,992.6,-0.8,2136.3,65.4,5834,,0
2014,9,8,0,251.0,5.8,-4.1,37.8,20.0,21.6,41.6,299.65,999.98,6.6,2277.3,68.2,5817,Prob,0
2014,9,9,0,212.9,6.3,-2.3,34.9,19.1,22.1,41.2,297.4,977.37,-14.4,770.3,56.7,5812,,0
2014,9,10,0,228.9,4.5,-5.7,38.1,20.7,23.0,43.7,300.24,997.54,-0.2,3244.2,63.7,5822,,0
2014,9,12,0,186.1,7.1,-0.9,34.0,17.9,22.7,40.6,296.0,961.44,-51.0,287.9,54.6,5806,,0
2014,9,13,0,227.0,4.2,-5.9,37.7,21.2,23.5,44.7,300.04,997.54,-0.2,3098.2,63.3,5816,,1
2014,9,14,0,229.1,3.9,-6.0,36.9,21.8,23.5,45.3,300.25,999.98,6.5,3258.1,63.3,5819,Prob,0
2014,9,15,0,209.7,4.1,-5.7,34.6,19.8,24.5,44.3,299.73,995.07,-0.8,2585.5,58.7,5819,,0
2014,9,16,0,225.8,5.4,-4.0,35.9,20.7,22.7,43.4,299.03,995.1,-3.5,1762.9,61.9,5820,,0
2014,9,17,0,240.1,8.0,-2.6,34.9,20.0,22.7,42.7,296.12,928.65,-17.4,202.6,47.5,5815,,0
2014,9,18,0,240.3,6.0,-3.5,33.4,19.9,22.5,42.4,299.03,982.44,-12.9,1687.5,62.2,5841,,1
2014,9,19,0,253.3,5.6,-4.1,38.4,21.0,22.9,43.9,299.4,990.07,0.0,0.0,65.3,5824,,0
2014,9,20,0,287.1,4.5,-5.0,42.3,23.1,23.1,46.2,299.95,999.98,6.3,2357.6,75.2,5822,Prob,1
2014,9,21,0,289.5,5.8,-3.5,39.5,20.4,22.7,43.1,299.01,992.6,-2.4,1526.1,72.9,5826,,1
2014,9,22,0,287.9,6.1,-3.6,41.5,21.8,22.2,44.0,299.43,995.07,-4.6,1849.2,75.8,5839,,1
2014,9,23,0,244.7,7.0,-2.2,27.2,18.3,22.8,41.1,298.32,992.63,-44.2,770.2,57.0,5831,,1
2014,9,24,0,218.2,8.6,1.4,25.1,16.8,21.3,38.1,294.7,953.32,0.0,0.0,43.6,5800,,0
2014,9,25,0,238.4,5.9,-2.6,40.8,22.0,23.3,45.3,297.18,985.12,-44.4,821.0,63.3,5791,,1
2014,9,26,0,214.9,7.1,0.4,29.7,18.5,21.9,40.4,293.45,920.79,-130.2,68.5,48.9,5790,,1
2014,9,27,0,201.9,5.3,-4.4,26.2,17.4,22.0,39.4,299.13,982.41,-25.0,1521.6,47.9,5793,,0
2014,9,28,0,217.0,5.0,-4.1,28.8,19.4,22.0,41.4,298.02,972.0,-32.5,2460.5,43.9,5782,,0
2014,9,29,0,253.0,3.1,-5.1,40.1,22.1,23.8,45.9,300.35,999.98,6.6,4055.2,55.0,5779,Prob,0
2014,9,30,0,216.1,2.6,-6.4,34.3,21.3,24.5,45.8,297.89,969.35,-24.9,2643.8,47.5,5763,,1
2014,10,1,0,154.3,3.5,-4.0,27.2,18.0,23.1,41.1,296.58,982.62,-7.8,1511.4,39.7,5723,,0
2014,10,15,0,207.1,5.2,-1.9,25.3,20.3,23.8,44.1,298.85,999.98,0.0,1902.7,54.1,5796,Prob,1
2014,10,16,0,195.1,7.9,-1.9,23.3,19.3,22.8,42.1,292.56,930.44,0.0,0.0,31.8,5791,,0
2014,10,17,0,91.3,4.1,-1.9,23.0,13.3,27.7,41.0,292.15,933.58,-241.8,122.6,36.9,5764,,0
2014,10,18,0,180.2,3.7,-3.5,18.0,17.3,25.5,42.8,294.68,964.4,-25.7,2.0,38.7,5750,,0
2014,10,19,0,142.9,3.3,-3.3,15.2,15.8,26.5,42.3,293.96,961.81,-58.3,53.2,32.5,5735,,0
2014,10,20,0,140.9,5.4,-0.1,8.6,15.0,23.1,38.1,290.99,912.09,-254.2,0.4,25.8,5747,,0
2014,10,21,0,50.9,11.3,8.6,0.6,7.1,20.5,27.6,281.96,812.12,0.0,0.0,19.6,5754,,0
2014,10,22,0,176.1,5.5,-1.6,10.7,17.9,20.6,38.5,294.4,958.97,-27.2,40.8,30.0,5743,,0
2014,10,23,0,195.1,5.9,-1.2,10.8,18.8,21.4,40.2,294.66,969.8,-32.6,17.8,29.4,5744,,0
2014,10,24,0,181.4,4.9,-1.2,7.4,18.7,22.5,41.2,292.53,933.46,-69.4,50.0,29.8,5732,,0
2014,10,25,0,185.3,6.1,0.0,6.0,17.6,21.0,38.6,292.44,933.49,-76.6,67.4,30.2,5740,,0
2014,10,26,0,180.6,6.1,0.1,6.8,17.0,22.1,39.1,292.71,950.94,-71.9,21.6,36.8,5731,,0
2014,10,27,0,184.4,6.4,0.6,29.1,18.2,23.4,41.6,292.6,962.05,-75.5,81.4,46.0,5720,,0
2014,10,28,0,195.0,5.8,0.0,33.4,18.9,22.0,40.9,292.65,959.34,-56.8,204.1,48.6,5704,,0
2014,10,29,0,158.6,8.9,3.3,20.1,14.7,20.6,35.3,292.38,967.48,-56.1,83.4,42.4,5716,,0
2014,10,30,0,144.6,8.3,0.9,9.5,10.7,19.6,30.3,295.47,982.71,-11.5,266.5,29.4,5737,,0
2014,10,31,0,201.3,8.2,1.3,8.3,16.0,19.3,35.3,294.17,969.86,-28.8,65.8,33.1,5757,,0
2014,11,1,0,202.4,11.2,6.5,6.7,16.1,18.5,34.6,291.49,969.14,0.0,0.0,35.5,5781,,0
